28.05.2018 0:37:56
1991 18   0.00,  0.00,  0.00,  0.09,  0.37,  1.58,  4.19,  8.94, 10.89, 14.53, 25.61, 12.57,  7.91,  5.12,  2.89,  2.98,  1.40,  0.56,  0.28,  0.09,  0.00
1991 19   0.00,  0.00,  0.09,  0.09,  0.09,  1.40,  2.89,  7.26,  9.50, 11.64, 28.12, 12.48,  9.22,  6.24,  3.54,  4.00,  2.23,  0.74,  0.19,  0.19,  0.09
1991 20   0.00,  0.00,  0.09,  0.09,  0.47,  1.40,  5.21,  7.91, 11.64, 11.17, 24.39, 11.55,  8.29,  7.45,  4.38,  3.54,  1.30,  0.74,  0.19,  0.19,  0.00
1991 21   0.00,  0.00,  0.09,  0.00,  0.84,  1.86,  5.12,  9.78, 13.78, 13.50, 18.99, 10.06, 10.61,  7.73,  3.54,  2.14,  1.12,  0.56,  0.09,  0.19,  0.00
1991 22   0.00,  0.00,  0.00,  0.19,  0.65,  2.05,  4.00,  9.78, 14.15, 14.34, 16.01, 12.48, 10.89,  7.45,  3.63,  2.42,  0.93,  0.74,  0.19,  0.09,  0.00
1991 23   0.00,  0.00,  0.09,  0.00,  0.84,  1.86,  4.38,  8.01, 13.78, 17.04, 16.48, 13.87,  9.12,  7.36,  2.51,  2.05,  1.77,  0.56,  0.28,  0.00,  0.00
1991 24   0.00,  0.09,  0.09,  0.37,  1.02,  2.70,  3.91,  8.01, 14.90, 18.16, 18.25, 14.99,  7.54,  3.72,  2.61,  1.58,  1.30,  0.56,  0.19,  0.00,  0.00
1991 25   0.09,  0.09,  0.28,  1.12,  1.12,  2.61,  6.61,  8.75, 15.64, 19.46, 17.13, 12.94,  6.89,  2.79,  2.14,  1.40,  0.74,  0.19,  0.00,  0.00,  0.00
1991 26   0.19,  0.19,  0.65,  0.93,  2.61,  3.72,  6.89,  9.40, 15.27, 16.76, 16.11, 12.20,  7.73,  3.63,  2.14,  1.30,  0.19,  0.09,  0.00,  0.00,  0.00
1991 27   0.09,  0.47,  0.74,  1.02,  3.26,  4.75,  5.96,  8.38, 12.85, 13.97, 16.85, 13.04,  8.47,  5.03,  3.07,  1.58,  0.19,  0.19,  0.09,  0.00,  0.00
1991 28   0.09,  0.28,  1.21,  2.05,  2.70,  3.35,  6.70,  7.91, 13.59, 13.04, 14.90, 14.15,  9.12,  4.93,  2.98,  2.23,  0.47,  0.19,  0.09,  0.00,  0.00
1991 29   0.00,  0.37,  1.30,  2.05,  2.61,  3.35,  5.68, 10.34, 10.15, 14.80, 15.83, 13.04,  9.31,  4.93,  3.26,  1.58,  1.02,  0.28,  0.00,  0.09,  0.00
1991 30   0.00,  0.28,  0.93,  2.42,  2.70,  2.98,  5.77,  8.47,  9.31, 15.83, 14.15, 14.06,  9.31,  6.80,  4.00,  1.77,  0.74,  0.28,  0.09,  0.09,  0.00
1991 31   0.00,  0.19,  1.02,  1.30,  2.79,  2.79,  5.31,  8.19, 10.24, 14.90, 15.55, 13.87, 10.06,  6.33,  4.00,  1.86,  1.02,  0.47,  0.09,  0.00,  0.00
1991 32   0.09,  0.09,  0.84,  0.74,  1.58,  2.51,  3.54,  7.26, 10.15, 14.43, 15.55, 15.83, 12.38,  5.21,  5.87,  1.86,  1.40,  0.56,  0.09,  0.00,  0.00
1991 33   0.00,  0.37,  0.28,  0.65,  0.93,  2.33,  4.28,  4.84,  9.40, 11.82, 15.18, 15.92, 12.85, 10.06,  5.31,  2.89,  2.14,  0.47,  0.28,  0.00,  0.00
1991 34   0.00,  0.47,  0.28,  0.56,  1.58,  2.70,  4.00,  6.15,  7.64, 11.92, 13.22, 15.64, 14.15,  9.87,  5.03,  3.45,  2.42,  0.56,  0.37,  0.00,  0.00
1991 35   0.00,  0.37,  0.47,  0.93,  2.23,  2.89,  4.75,  6.05,  8.94,  9.96, 15.08, 16.85, 14.06,  7.17,  5.40,  2.89,  1.12,  0.56,  0.28,  0.00,  0.00
1991 36   0.00,  0.37,  0.37,  1.12,  2.23,  3.63,  4.75,  7.26,  8.94, 12.48, 19.27, 16.48, 10.71,  6.24,  3.07,  1.77,  0.74,  0.37,  0.09,  0.09,  0.00
1991 37   0.00,  0.37,  0.47,  1.02,  2.05,  3.91,  5.40,  8.29, 12.29, 16.76, 21.60, 13.04,  7.64,  3.91,  1.30,  1.21,  0.28,  0.37,  0.09,  0.00,  0.00
1991 38   0.09,  0.09,  1.02,  1.30,  2.89,  5.12,  7.17, 11.08, 15.08, 21.97, 16.67,  7.73,  5.31,  2.33,  1.12,  0.47,  0.28,  0.28,  0.00,  0.00,  0.00
1991 39   0.09,  0.37,  1.58,  2.05,  3.54,  7.45, 10.71, 18.81, 20.48, 15.83,  9.68,  5.03,  2.89,  0.84,  0.28,  0.09,  0.28,  0.00,  0.00,  0.00,  0.00
1991 40   0.00,  0.47,  0.93,  2.89,  6.05, 12.20, 20.86, 20.20, 18.53, 10.24,  4.00,  2.14,  1.02,  0.19,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1991 41   0.19,  0.09,  1.12,  3.82,  8.66, 16.67, 22.91, 21.88, 14.06,  6.42,  2.70,  1.12,  0.28,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 42   0.00,  0.19,  0.47,  2.05,  7.26, 15.46, 22.25, 22.07, 15.74,  8.47,  3.07,  2.33,  0.28,  0.28,  0.00,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1991 43   0.00,  0.00,  0.09,  1.02,  5.59, 10.52, 17.69, 18.72, 19.09, 11.45,  7.17,  5.31,  2.14,  1.02,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1991 44   0.00,  0.00,  0.09,  2.14,  6.80, 11.64, 19.37, 20.95, 14.71, 10.71,  6.89,  4.56,  1.77,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 45   0.00,  0.00,  0.37,  4.38, 13.78, 19.46, 21.60, 16.95, 12.01,  7.36,  2.70,  1.30,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 46   0.00,  0.00,  0.93,  8.85, 20.48, 23.93, 18.62, 16.20,  7.45,  2.89,  0.56,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 47   0.00,  0.09,  2.23, 11.45, 23.00, 23.00, 18.90, 13.04,  6.15,  1.86,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 48   0.00,  0.00,  2.14,  8.57, 20.20, 25.14, 21.60, 12.66,  7.17,  2.05,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 49   0.00,  0.00,  1.02,  6.33, 18.16, 24.21, 23.84, 15.36,  6.80,  3.07,  0.84,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 50   0.00,  0.00,  0.47,  6.89, 20.20, 24.21, 23.65, 13.31,  6.15,  3.63,  0.93,  0.28,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 51   0.00,  0.00,  0.56,  7.36, 21.97, 24.77, 20.95, 12.66,  7.36,  2.89,  0.93,  0.37,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 52   0.00,  0.00,  1.12,  9.03, 23.56, 24.30, 20.58, 11.82,  5.87,  2.42,  0.84,  0.37,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 01   0.00,  0.19,  1.96,  8.01, 22.16, 26.72, 20.95, 10.89,  5.31,  2.51,  1.02,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 02   0.00,  0.28,  2.51,  7.91, 20.20, 28.40, 22.07, 11.17,  4.84,  1.86,  0.65,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 03   0.00,  0.19,  2.79,  8.85, 19.46, 26.63, 19.83, 13.31,  5.87,  2.05,  0.84,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 04   0.00,  0.00,  2.23, 10.71, 17.23, 24.86, 19.46, 13.87,  7.82,  2.14,  1.02,  0.56,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 05   0.00,  0.09,  2.51,  9.78, 19.37, 22.25, 21.79, 13.69,  6.33,  2.70,  0.65,  0.65,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 06   0.00,  0.00,  1.49,  7.73, 17.69, 24.49, 23.37, 15.64,  5.68,  2.23,  1.12,  0.37,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 07   0.00,  0.19,  1.30,  6.24, 17.88, 24.86, 24.21, 16.01,  5.77,  2.05,  1.12,  0.19,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 08   0.00,  0.37,  2.14,  6.15, 18.44, 22.91, 22.63, 15.55,  7.36,  3.07,  1.21,  0.00,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 09   0.00,  0.09,  1.30,  5.21, 14.15, 23.93, 21.88, 19.46,  8.19,  3.45,  2.05,  0.09,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 10   0.00,  0.09,  1.02,  3.07, 12.85, 22.44, 27.65, 20.02,  8.85,  2.14,  1.58,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 11   0.00,  0.00,  0.28,  1.86,  8.66, 17.32, 27.84, 23.18, 13.13,  5.12,  2.23,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 12   0.00,  0.00,  0.00,  0.65,  5.31, 13.78, 23.18, 24.30, 17.60,  9.59,  4.19,  1.02,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 13   0.00,  0.00,  0.00,  1.49,  6.42, 16.85, 24.39, 19.55, 16.11,  9.96,  3.82,  1.30,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 14   0.00,  0.19,  0.47,  2.51,  7.54, 15.74, 22.63, 20.58, 15.74,  9.40,  4.10,  0.84,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 15   0.00,  0.09,  0.56,  3.82,  7.26, 12.66, 19.37, 21.69, 17.78, 10.15,  4.10,  2.14,  0.28,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 16   0.00,  0.19,  0.93,  3.07,  7.45, 11.73, 16.29, 21.60, 18.44, 12.10,  5.12,  2.33,  0.56,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 17   0.00,  0.19,  1.12,  1.96,  4.66,  8.19, 11.27, 18.62, 20.11, 15.55, 11.36,  4.19,  1.86,  0.84,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 18   0.00,  0.09,  0.93,  2.14,  3.54,  5.59,  9.40, 13.50, 17.23, 16.11, 14.25,  9.03,  4.75,  2.05,  0.65,  0.65,  0.00,  0.09,  0.00,  0.00,  0.00
1992 19   0.19,  0.37,  0.93,  3.17,  4.10,  5.12,  8.47, 11.27, 14.34, 15.92, 14.15,  9.31,  6.52,  4.10,  0.93,  0.84,  0.28,  0.00,  0.00,  0.00,  0.00
1992 20   0.19,  0.37,  0.93,  3.45,  5.21,  5.68,  8.10,  9.78, 14.34, 16.20, 12.94,  9.03,  6.80,  3.91,  1.96,  0.65,  0.37,  0.09,  0.00,  0.00,  0.00
1992 21   0.09,  0.65,  1.68,  3.54,  5.77,  7.08,  7.36, 11.27, 14.62, 12.76, 13.22,  8.47,  6.52,  4.19,  1.68,  0.84,  0.19,  0.09,  0.00,  0.00,  0.00
1992 22   0.56,  0.47,  2.51,  4.47,  5.96,  7.26,  9.12, 11.64, 12.10, 14.06, 12.20,  8.01,  6.42,  2.33,  1.96,  0.65,  0.19,  0.09,  0.00,  0.00,  0.00
1992 23   0.93,  1.40,  2.79,  4.93,  6.52,  8.38, 10.99, 11.36, 14.43, 13.31, 11.17,  7.36,  3.63,  1.40,  0.47,  0.37,  0.47,  0.09,  0.00,  0.00,  0.00
1992 24   1.49,  1.40,  2.98,  5.87,  6.61,  7.73, 10.34, 13.87, 16.57, 12.48, 10.06,  5.77,  2.61,  1.49,  0.00,  0.19,  0.56,  0.00,  0.00,  0.00,  0.00
1992 25   1.49,  2.42,  2.79,  5.21,  6.80,  7.82, 11.17, 14.62, 14.25, 13.78,  9.22,  6.15,  2.33,  0.84,  0.65,  0.09,  0.19,  0.19,  0.00,  0.00,  0.00
1992 26   2.14,  2.51,  3.07,  4.84,  6.61,  8.47, 12.20, 13.59, 14.15, 12.01,  8.94,  5.12,  4.10,  1.21,  0.56,  0.09,  0.19,  0.19,  0.00,  0.00,  0.00
1992 27   2.79,  2.70,  3.54,  5.21,  6.61,  8.19, 11.73, 10.99, 13.97, 10.99,  9.68,  5.68,  4.10,  1.96,  1.21,  0.19,  0.28,  0.09,  0.00,  0.09,  0.00
1992 28   2.89,  3.17,  3.82,  5.49,  7.26,  8.94, 10.61, 11.55, 10.52, 11.45, 10.15,  6.15,  3.07,  2.51,  1.49,  0.65,  0.19,  0.00,  0.00,  0.09,  0.00
1992 29   2.61,  4.00,  4.38,  6.05,  8.29,  8.38,  9.12, 11.45, 12.29, 11.64,  8.94,  4.47,  3.82,  2.23,  1.21,  0.74,  0.28,  0.09,  0.00,  0.00,  0.00
1992 30   3.07,  4.10,  5.03,  6.24,  7.82,  6.89, 11.08, 11.64, 12.57, 10.06,  9.50,  4.38,  3.07,  2.14,  1.58,  0.37,  0.19,  0.09,  0.19,  0.00,  0.00
1992 31   4.75,  4.75,  6.33,  6.52,  8.38,  7.17, 11.55, 12.38, 11.82,  9.03,  8.66,  2.79,  2.51,  1.77,  0.93,  0.19,  0.09,  0.28,  0.09,  0.00,  0.00
1992 32   6.80,  6.33,  7.64,  7.45,  7.91,  8.85, 11.17, 11.82,  9.12,  7.73,  8.10,  2.98,  1.96,  0.93,  0.28,  0.56,  0.19,  0.19,  0.00,  0.00,  0.00
1992 33  10.99,  7.17,  8.85,  7.17,  8.85,  8.47,  9.50,  9.78,  8.29,  7.36,  8.85,  2.14,  1.02,  0.56,  0.56,  0.37,  0.09,  0.00,  0.00,  0.00,  0.00
1992 34  16.57,  7.73,  8.47,  7.45,  6.70,  8.01,  8.10,  9.40,  8.38,  7.26,  7.54,  1.96,  0.93,  0.65,  0.56,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00
1992 35  18.25,  7.64,  7.54,  7.64,  5.96,  7.26,  6.52,  9.87,  9.22,  8.29,  7.45,  1.77,  1.40,  0.28,  0.65,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00
1992 36  16.29,  9.40,  6.33,  6.24,  5.31,  6.05,  7.64,  9.50,  8.47,  9.40,  7.54,  4.56,  1.49,  1.02,  0.37,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00
1992 37  11.36,  7.64,  7.17,  6.05,  6.15,  6.61,  7.08,  8.29, 10.52, 11.36,  8.38,  4.84,  2.33,  1.86,  0.19,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00
1992 38   7.36,  5.96,  6.80,  7.45,  7.36,  7.36,  5.77,  9.87, 12.29, 12.66,  7.82,  5.21,  2.70,  0.93,  0.28,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00
1992 39   2.23,  3.07,  3.72,  7.26,  8.66,  8.38,  9.31, 11.17, 12.57, 12.29,  9.87,  6.15,  3.35,  1.12,  0.56,  0.09,  0.19,  0.00,  0.00,  0.00,  0.00
1992 40   0.00,  0.28,  2.14,  4.66,  7.45, 10.06, 12.01, 13.87, 15.36, 13.78, 10.34,  5.87,  2.42,  1.30,  0.28,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00
1992 41   0.00,  0.00,  0.74,  2.89,  6.33, 10.34, 14.71, 14.80, 17.23, 14.99, 11.82,  3.35,  1.96,  0.84,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 42   0.00,  0.00,  0.00,  1.49,  3.72,  9.12, 13.22, 15.92, 18.53, 16.67, 12.85,  5.21,  2.14,  0.93,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 43   0.00,  0.00,  0.00,  0.19,  1.21,  3.45,  8.01, 12.85, 17.69, 18.25, 17.97, 12.20,  5.31,  2.05,  0.84,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 44   0.00,  0.00,  0.00,  0.28,  1.40,  3.17,  5.87, 12.38, 17.97, 18.16, 19.09, 12.20,  7.26,  1.96,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 45   0.00,  0.00,  0.00,  1.02,  5.31, 10.43, 14.99, 18.16, 15.08, 13.41, 12.01,  7.36,  2.14,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 46   0.00,  0.00,  0.47,  4.66,  9.59, 15.08, 19.27, 19.09, 14.43,  7.91,  6.89,  1.86,  0.74,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 47   0.00,  0.28,  2.14,  7.08, 13.50, 18.44, 21.23, 16.39,  8.94,  5.68,  4.38,  1.49,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 48   0.00,  0.28,  2.98,  9.12, 15.55, 19.83, 17.97, 13.87,  9.12,  4.10,  4.28,  2.42,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 49   0.00,  0.37,  3.26, 11.27, 16.95, 21.69, 17.13, 13.59,  7.08,  4.38,  2.70,  1.21,  0.28,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 50   0.00,  0.47,  4.00, 14.34, 19.83, 21.79, 18.16, 11.17,  5.77,  2.14,  1.58,  0.47,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 51   0.00,  0.19,  2.42, 12.48, 21.23, 24.12, 17.60, 11.45,  5.49,  3.26,  1.21,  0.56,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 52   0.00,  0.09,  3.17, 11.45, 23.18, 24.58, 17.04,  9.12,  6.70,  3.07,  1.30,  0.00,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 01   0.09,  0.37,  1.58, 10.24, 23.56, 26.26, 16.11, 10.99,  5.49,  2.79,  1.68,  0.47,  0.19,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 02   0.09,  0.19,  1.30,  6.52, 18.90, 28.68, 21.51, 11.55,  6.05,  2.89,  1.02,  0.65,  0.47,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 03   0.09,  0.00,  1.68,  6.05, 18.16, 30.63, 21.14, 12.10,  5.03,  2.33,  1.12,  0.93,  0.47,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 04   0.00,  0.19,  0.74,  2.79, 11.73, 24.12, 25.88, 16.85, 10.43,  2.89,  2.14,  0.84,  0.74,  0.47,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 05   0.00,  0.09,  0.56,  3.45, 10.43, 22.81, 24.77, 19.09,  9.40,  4.93,  2.23,  0.56,  1.02,  0.47,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 06   0.00,  0.00,  0.19,  1.02,  7.36, 20.86, 24.95, 21.23, 12.76,  6.15,  2.98,  0.93,  0.93,  0.37,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 07   0.00,  0.00,  0.00,  0.37,  2.33, 11.64, 22.25, 24.58, 19.09, 11.55,  5.40,  1.30,  0.93,  0.09,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 08   0.00,  0.00,  0.00,  0.28,  2.05,  8.94, 18.53, 22.44, 23.56, 12.20,  8.47,  2.33,  0.65,  0.37,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 09   0.00,  0.00,  0.00,  0.28,  1.40,  5.96, 13.78, 19.83, 22.44, 17.13, 13.59,  4.66,  0.65,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 10   0.00,  0.00,  0.09,  0.09,  1.21,  3.45,  9.68, 15.64, 20.58, 19.83, 22.91,  5.96,  0.56,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 11   0.00,  0.00,  0.00,  0.00,  0.47,  2.51,  6.33, 13.04, 21.23, 20.02, 29.98,  5.96,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 12   0.00,  0.00,  0.00,  0.00,  0.19,  1.02,  5.49, 11.36, 20.39, 21.04, 30.82,  9.03,  0.37,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 13   0.00,  0.00,  0.00,  0.00,  0.47,  1.49,  5.59, 13.59, 21.14, 20.39, 26.35,  9.12,  1.68,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 14   0.00,  0.00,  0.09,  0.00,  0.65,  2.14,  7.36, 15.92, 21.51, 20.02, 21.97,  8.29,  1.96,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 15   0.00,  0.00,  0.00,  0.28,  1.68,  4.19,  9.50, 18.34, 21.04, 18.34, 15.55,  8.19,  2.33,  0.56,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 16   0.00,  0.19,  0.65,  1.86,  3.82,  9.31, 18.99, 21.14, 21.42, 12.85,  6.98,  2.23,  0.37,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 17   0.09,  0.56,  1.49,  3.72,  6.05, 12.85, 20.48, 23.46, 17.13,  9.03,  3.07,  1.77,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 18   0.47,  1.21,  2.70,  5.31,  9.03, 14.43, 17.69, 21.88, 15.36,  7.73,  2.42,  1.30,  0.19,  0.19,  0.00,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1993 19   1.12,  1.68,  3.63,  6.52, 10.43, 12.10, 17.13, 20.39, 13.13,  8.47,  3.26,  1.12,  0.74,  0.09,  0.09,  0.00,  0.09,  0.00,  0.00,  0.00,  0.00
1993 20   1.30,  1.96,  3.54,  5.77,  6.70, 10.15, 15.83, 18.53, 15.46, 11.73,  5.21,  2.14,  1.21,  0.28,  0.09,  0.00,  0.09,  0.00,  0.00,  0.00,  0.00
1993 21   1.96,  2.42,  4.19,  5.77,  5.59,  8.01, 13.41, 15.83, 16.57, 12.57,  8.94,  3.17,  0.84,  0.56,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1993 22   2.98,  3.35,  4.10,  4.47,  7.36,  7.36, 12.57, 13.87, 16.20, 12.85,  7.82,  5.12,  1.12,  0.74,  0.00,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1993 23   3.07,  3.17,  3.91,  5.87,  6.05,  7.54, 12.85, 14.06, 15.74, 13.31,  7.36,  4.56,  1.58,  0.56,  0.28,  0.00,  0.00,  0.09,  0.00,  0.00,  0.00
1993 24   2.33,  2.89,  3.82,  4.66,  6.42,  7.17, 10.06, 14.53, 15.46, 13.41, 11.08,  4.75,  2.14,  1.02,  0.19,  0.00,  0.00,  0.09,  0.00,  0.00,  0.00
1993 25   1.58,  2.05,  3.63,  5.03,  5.68,  7.64,  9.68, 12.01, 15.74, 13.31, 12.38,  6.89,  2.79,  1.02,  0.47,  0.00,  0.00,  0.09,  0.00,  0.00,  0.00
1993 26   0.93,  1.49,  2.89,  4.84,  5.59,  8.10, 10.71, 11.73, 16.20, 13.50, 11.36,  6.70,  4.10,  1.49,  0.19,  0.09,  0.00,  0.09,  0.00,  0.00,  0.00
1993 27   0.56,  0.65,  1.68,  4.00,  6.24,  8.85, 10.71, 14.15, 14.71, 14.25, 12.29,  5.59,  3.45,  1.49,  1.12,  0.09,  0.09,  0.09,  0.00,  0.00,  0.00
1993 28   0.00,  0.65,  1.21,  1.49,  4.38,  6.98,  9.40, 15.92, 15.55, 13.78, 13.97,  6.98,  5.12,  1.86,  1.49,  0.93,  0.19,  0.09,  0.00,  0.00,  0.00
1993 29   0.00,  0.47,  0.84,  1.30,  2.70,  6.33,  7.91, 13.41, 15.08, 14.71, 14.80,  9.96,  5.68,  2.89,  2.23,  0.93,  0.65,  0.09,  0.00,  0.00,  0.00
1993 30   0.00,  0.28,  0.09,  1.30,  1.86,  5.03,  7.82, 10.99, 13.78, 16.11, 14.99, 11.27,  6.70,  5.40,  2.79,  1.12,  0.28,  0.19,  0.00,  0.00,  0.00
1993 31   0.09,  0.09,  0.19,  0.93,  1.30,  4.00,  7.54,  9.87, 14.15, 14.80, 14.99, 12.20,  8.66,  4.84,  4.47,  0.84,  1.02,  0.00,  0.00,  0.00,  0.00
1993 32   0.00,  0.28,  0.28,  0.84,  1.40,  2.98,  5.31,  8.75, 11.73, 16.29, 16.39, 13.31,  9.68,  6.80,  3.63,  1.12,  1.12,  0.09,  0.00,  0.00,  0.00
1993 33   0.09,  0.19,  0.65,  1.02,  1.68,  3.72,  4.56,  9.50, 11.73, 16.29, 16.67, 13.50,  9.59,  6.24,  2.14,  2.05,  0.28,  0.09,  0.00,  0.00,  0.00
1993 34   0.09,  0.37,  0.84,  1.58,  2.05,  4.56,  5.68, 12.01, 10.99, 16.39, 16.01, 12.85,  7.73,  5.59,  1.77,  1.30,  0.19,  0.00,  0.00,  0.00,  0.00
1993 35   0.28,  0.74,  1.40,  1.58,  3.45,  4.84,  6.42, 11.17, 12.48, 18.44, 15.83, 10.99,  5.31,  4.10,  1.86,  1.02,  0.09,  0.00,  0.00,  0.00,  0.00
1993 36   0.28,  0.65,  1.68,  1.58,  2.51,  4.28,  8.01, 11.55, 18.16, 17.50, 12.94,  9.31,  5.59,  3.07,  2.05,  0.84,  0.00,  0.00,  0.00,  0.00,  0.00
1993 37   0.09,  0.37,  1.49,  2.42,  3.07,  5.59,  9.31, 15.08, 18.62, 17.88, 10.89,  7.45,  4.47,  1.58,  1.21,  0.37,  0.00,  0.09,  0.00,  0.00,  0.00
1993 38   0.00,  0.28,  0.93,  2.33,  3.26,  6.52,  9.96, 18.81, 19.83, 15.92, 11.36,  6.24,  2.42,  0.93,  0.74,  0.19,  0.19,  0.09,  0.00,  0.00,  0.00
1993 39   0.00,  0.56,  1.58,  4.00,  7.36, 11.36, 19.27, 21.42, 16.85,  9.87,  3.72,  1.96,  1.12,  0.28,  0.19,  0.28,  0.19,  0.00,  0.00,  0.00,  0.00
1993 40   0.00,  1.21,  2.51,  8.66, 13.31, 21.23, 24.21, 16.20,  7.08,  3.07,  0.93,  0.65,  0.28,  0.37,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 41   0.28,  2.23,  5.31, 12.48, 19.93, 23.93, 17.50, 10.24,  4.56,  1.49,  0.84,  0.47,  0.37,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
