11.05.2018 17:43:39
1984 07   0.00,  0.00,  0.00,  0.05,  0.65,  2.90,  6.35, 11.51, 13.02, 13.72, 22.97, 27.60,  1.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 08   0.00,  0.00,  0.00,  0.00,  0.86,  3.39,  3.93,  6.89,  7.80, 11.89, 27.97, 35.83,  1.45,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 09   0.00,  0.00,  0.00,  0.05,  1.67,  3.93,  4.41,  4.20,  6.83, 10.65, 33.73, 33.57,  0.97,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 10   0.00,  0.00,  0.00,  0.22,  2.74,  3.98,  4.90,  4.57,  7.26, 10.54, 40.94, 23.45,  1.40,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 11   0.00,  0.00,  0.00,  0.65,  3.01,  4.90,  6.62,  7.64, 11.57, 12.10, 27.43, 22.11,  3.71,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 12   0.00,  0.00,  0.00,  0.75,  3.98,  7.15,  9.84, 13.61, 14.47, 13.29, 14.85, 14.74,  6.02,  1.13,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 13   0.00,  0.00,  0.05,  0.81,  3.60,  9.84, 14.31, 17.37, 14.47, 13.39, 10.49,  8.93,  4.41,  1.61,  0.65,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1984 14   0.00,  0.00,  0.05,  0.43,  3.12,  8.45, 16.73, 17.48, 16.78, 13.02,  9.52,  6.94,  4.14,  2.47,  0.65,  0.11,  0.05,  0.05,  0.00,  0.00,  0.00
1984 15   0.00,  0.00,  0.00,  0.16,  1.40,  6.62, 13.18, 18.67, 17.37, 13.45, 12.00,  6.67,  4.79,  3.07,  1.61,  0.75,  0.22,  0.05,  0.00,  0.00,  0.00
1984 16   0.00,  0.00,  0.00,  0.11,  0.70,  2.96,  9.09, 14.09, 17.91, 14.36, 14.04, 10.27,  6.94,  4.25,  2.42,  1.67,  1.08,  0.05,  0.05,  0.00,  0.00
1984 17   0.00,  0.00,  0.00,  0.00,  0.54,  1.45,  3.50,  8.98, 14.04, 15.44, 15.87, 11.08, 11.08,  7.32,  5.06,  2.90,  1.72,  0.81,  0.22,  0.00,  0.00
1984 18   0.00,  0.00,  0.00,  0.00,  0.22,  1.13,  1.83,  4.73, 10.11, 13.72, 14.74, 14.79, 10.54, 10.60,  7.58,  4.68,  3.07,  1.67,  0.38,  0.22,  0.00
1984 19   0.00,  0.00,  0.00,  0.11,  0.16,  1.02,  1.78,  3.66,  5.97, 10.17, 14.52, 13.50, 13.66, 11.14,  8.77,  6.02,  5.06,  2.58,  1.51,  0.27,  0.11
1984 20   0.00,  0.00,  0.05,  0.11,  0.16,  0.65,  1.78,  4.25,  5.33,  8.88, 14.58, 14.36, 14.36, 11.78,  8.77,  6.46,  4.30,  2.90,  1.02,  0.22,  0.05
1984 21   0.00,  0.00,  0.05,  0.11,  0.32,  0.38,  1.94,  4.30,  5.86,  8.61, 14.42, 13.88, 13.02, 11.67,  9.95,  6.13,  5.06,  2.90,  0.97,  0.27,  0.16
1984 22   0.00,  0.00,  0.05,  0.16,  0.32,  0.75,  2.26,  3.66,  7.37, 11.40, 12.05, 15.49, 12.32, 11.30,  8.82,  6.29,  4.09,  2.31,  0.97,  0.22,  0.16
1984 23   0.00,  0.00,  0.11,  0.11,  0.38,  0.54,  2.42,  4.57,  8.07, 10.92, 14.15, 15.55, 11.30, 11.24,  7.85,  5.49,  3.44,  2.10,  1.08,  0.48,  0.22
1984 24   0.00,  0.00,  0.16,  0.16,  0.16,  1.02,  2.04,  5.81,  8.50, 11.94, 15.17, 13.93, 11.67, 10.60,  7.53,  4.46,  2.80,  1.67,  1.40,  0.65,  0.32
1984 25   0.00,  0.00,  0.16,  0.22,  0.43,  1.45,  2.69,  7.05, 10.22, 13.99, 14.79, 13.02, 12.64,  8.07,  5.86,  3.39,  2.10,  1.67,  1.24,  0.48,  0.54
1984 26   0.00,  0.05,  0.16,  0.22,  0.75,  1.78,  5.11,  9.52, 12.32, 14.63, 14.09, 11.73, 10.33,  6.24,  4.68,  2.96,  1.83,  1.56,  0.97,  0.54,  0.54
1984 27   0.00,  0.11,  0.22,  0.16,  1.34,  2.74,  6.94, 11.35, 13.99, 14.47, 14.63, 10.76,  6.99,  5.06,  4.41,  2.31,  1.45,  1.67,  0.48,  0.43,  0.48
1984 28   0.00,  0.32,  0.11,  0.48,  1.72,  4.41, 10.92, 13.45, 14.25, 14.69, 11.83,  8.61,  5.27,  5.38,  2.96,  2.42,  0.65,  1.18,  0.54,  0.59,  0.22
1984 29   0.05,  0.22,  0.16,  0.86,  3.44,  9.20, 12.05, 14.69, 11.08, 11.67, 10.92,  7.37,  5.27,  4.84,  2.85,  2.21,  1.18,  0.70,  0.59,  0.38,  0.27
1984 30   0.11,  0.05,  0.38,  2.04,  5.16, 10.65, 13.29, 12.21, 12.05,  9.41,  9.63,  7.32,  5.81,  4.25,  3.23,  1.56,  1.18,  0.48,  0.75,  0.22,  0.22
1984 31   0.00,  0.05,  0.54,  2.04,  6.35, 10.60, 13.07, 11.30, 12.10,  8.88, 10.01,  7.37,  5.54,  4.68,  3.01,  1.51,  1.29,  0.59,  0.43,  0.38,  0.27
1984 32   0.00,  0.16,  0.75,  3.07,  6.89, 10.33, 11.57, 11.51, 11.19,  8.88,  8.98,  7.85,  6.24,  4.90,  2.85,  1.67,  1.13,  1.02,  0.27,  0.38,  0.38
1984 33   0.11,  0.22,  1.56,  3.66,  6.94,  8.55, 10.11, 11.67, 11.24,  8.88,  8.93,  7.15,  6.51,  5.27,  3.50,  2.42,  1.02,  0.86,  0.70,  0.43,  0.27
1984 34   0.16,  0.65,  2.10,  3.66,  6.83,  8.12,  9.52, 11.30, 10.49,  9.09,  7.96,  8.12,  6.19,  5.38,  4.25,  2.04,  1.67,  0.86,  0.81,  0.43,  0.38
1984 35   0.38,  1.13,  2.42,  5.06,  6.46,  7.53,  9.68, 10.70, 10.01,  9.36,  8.45,  7.15,  6.62,  4.95,  3.77,  2.37,  1.61,  0.81,  0.70,  0.48,  0.38
1984 36   0.86,  1.61,  3.71,  4.84,  7.69,  9.84, 10.44, 11.14,  9.63,  8.28,  7.58,  7.32,  4.90,  4.41,  3.07,  1.40,  1.29,  0.75,  0.91,  0.16,  0.16
1984 37   1.99,  3.55,  5.49,  7.64,  9.47, 11.67, 10.60,  9.14,  8.02,  7.91,  7.48,  5.22,  3.60,  2.80,  1.88,  1.51,  1.18,  0.59,  0.11,  0.11,  0.05
1984 38   2.53,  4.90,  8.28,  9.36, 11.08, 11.24, 10.17,  9.04,  8.88,  7.32,  5.59,  2.96,  3.44,  2.15,  1.40,  1.08,  0.43,  0.05,  0.05,  0.00,  0.05
1984 39   2.21,  4.95,  7.69, 10.92, 12.32, 11.89, 10.01, 11.24,  8.34,  6.83,  5.27,  3.23,  2.04,  1.34,  0.97,  0.38,  0.32,  0.05,  0.00,  0.00,  0.00
1984 40   1.78,  3.01,  5.27,  8.88, 12.37, 13.39, 12.75, 11.08,  9.25,  6.72,  8.50,  2.96,  1.99,  1.29,  0.27,  0.27,  0.16,  0.05,  0.00,  0.00,  0.00
1984 41   1.88,  2.85,  6.35,  8.71, 12.75, 12.96, 12.80, 11.73,  8.82,  6.83,  9.41,  2.64,  1.18,  0.59,  0.38,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1984 42   1.51,  4.03,  7.32, 11.14, 13.07, 12.21, 13.02, 11.89,  8.23,  5.65,  8.18,  2.80,  0.81,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 43   0.38,  2.10,  6.08,  9.74, 12.75, 15.60, 14.15, 12.91,  8.88,  5.86,  7.69,  3.55,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 44   0.22,  1.45,  4.90, 10.33, 16.73, 18.18, 17.00, 11.51,  6.89,  5.11,  4.57,  2.80,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 45   0.05,  0.38,  3.34,  9.20, 18.40, 21.89, 19.31, 11.51,  6.40,  4.57,  2.80,  2.10,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 46   0.00,  0.05,  1.40,  6.62, 16.89, 22.32, 24.10, 13.50,  8.71,  3.77,  1.67,  0.97,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 47   0.00,  0.11,  1.02,  5.43, 15.92, 23.88, 23.45, 16.78,  8.12,  3.50,  1.13,  0.59,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 48   0.00,  0.27,  2.58,  5.97, 15.55, 24.74, 23.67, 16.78,  6.51,  2.47,  1.02,  0.32,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1984 49   0.05,  1.29,  5.81, 12.64, 19.74, 23.45, 18.02, 11.40,  4.36,  1.72,  0.75,  0.54,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 09   0.00,  0.05,  0.16,  2.69,  7.53, 13.82, 16.41, 16.51, 15.12,  9.41, 15.65,  0.75,  0.59,  0.70,  0.05,  0.00,  0.00,  0.05,  0.05,  0.00,  0.43
1985 10   0.00,  0.00,  0.05,  1.67,  6.24, 11.51, 17.16, 16.78, 13.29,  8.45, 22.81,  1.13,  0.22,  0.11,  0.11,  0.00,  0.11,  0.16,  0.11,  0.11,  0.00
1985 11   0.00,  0.00,  0.05,  1.08,  3.66, 10.11, 15.17, 17.81, 15.71, 10.76, 24.31,  0.75,  0.11,  0.00,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1985 12   0.00,  0.00,  0.05,  1.13,  4.09, 10.81, 14.20, 16.89, 15.38, 13.39, 22.54,  1.02,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 13   0.00,  0.00,  0.32,  2.53,  7.91, 12.96, 14.58, 17.27, 15.76,  9.04, 17.11,  2.47,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 14   0.00,  0.00,  0.38,  3.39, 10.11, 14.36, 16.84, 18.34, 13.13,  8.39, 13.07,  1.94,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 15   0.00,  0.00,  0.27,  2.47,  8.93, 15.28, 19.63, 17.37, 13.39,  9.20, 11.08,  2.15,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 16   0.00,  0.00,  0.54,  2.31,  6.29, 14.15, 19.20, 18.88, 13.82, 10.11,  9.84,  4.14,  0.54,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 17   0.05,  0.11,  0.70,  1.61,  4.90,  9.68, 14.74, 18.24, 16.19, 11.83, 12.53,  6.51,  2.42,  0.43,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1985 18   0.05,  0.32,  0.91,  2.53,  6.46, 11.03, 14.85, 15.81, 15.92, 12.05, 11.03,  6.24,  2.47,  0.27,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
1985 19   0.32,  0.81,  2.21,  4.68,  8.77, 13.07, 15.71, 15.12, 12.10, 12.69,  8.12,  4.03,  1.88,  0.38,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1985 20   0.11,  1.13,  2.37,  5.22, 10.27, 11.57, 15.01, 17.37, 13.13, 10.22,  8.18,  3.55,  1.34,  0.38,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1985 21   0.00,  0.16,  0.48,  2.10,  5.33,  9.58, 12.37, 13.93, 15.76, 14.90, 12.91,  7.37,  3.82,  0.91,  0.27,  0.00,  0.11,  0.00,  0.00,  0.00,  0.00
1985 22   0.00,  0.05,  0.22,  0.75,  2.04,  4.03,  7.37, 10.87, 13.93, 15.22, 16.68, 11.57,  9.41,  5.16,  2.15,  0.43,  0.11,  0.00,  0.00,  0.00,  0.00
1985 23   0.00,  0.00,  0.16,  0.32,  0.75,  1.72,  3.23,  6.94,  9.31, 13.45, 14.47, 16.62, 13.34,  9.84,  6.08,  2.69,  0.86,  0.22,  0.00,  0.00,  0.00
1985 24   0.00,  0.00,  0.00,  0.11,  0.27,  0.86,  1.61,  3.98,  5.65,  6.94, 10.44, 13.82, 15.22, 13.99, 11.40,  9.20,  4.30,  1.67,  0.48,  0.05,  0.00
1985 25   0.00,  0.00,  0.00,  0.00,  0.05,  0.27,  0.86,  2.15,  3.87,  4.95,  6.72,  8.18, 10.70, 14.15, 13.93, 14.58,  9.25,  6.67,  2.53,  1.08,  0.05
1985 26   0.00,  0.00,  0.00,  0.00,  0.05,  0.11,  0.65,  1.72,  2.31,  3.87,  4.52,  6.67,  8.18, 11.78, 12.96, 15.28, 13.72,  9.74,  5.33,  2.64,  0.48
1985 27   0.00,  0.00,  0.00,  0.00,  0.11,  0.38,  0.59,  1.61,  2.31,  2.42,  4.30,  5.06,  8.07, 12.21, 12.10, 15.92, 14.52, 10.33,  5.92,  3.39,  0.75
1985 28   0.00,  0.00,  0.00,  0.11,  0.22,  0.48,  1.02,  1.08,  2.47,  2.47,  4.20,  5.86,  8.98, 10.33, 14.69, 15.28, 13.02, 10.49,  6.13,  2.31,  0.86
1985 29   0.00,  0.00,  0.16,  0.05,  0.32,  0.91,  0.97,  1.13,  2.31,  2.96,  4.03,  6.51,  7.69, 12.26, 14.74, 14.90, 11.83, 10.17,  6.40,  2.21,  0.43
1985 30   0.05,  0.11,  0.00,  0.16,  0.65,  0.59,  0.97,  1.61,  1.99,  4.03,  4.36,  6.72,  8.98, 12.37, 15.01, 13.29, 11.73, 10.60,  5.11,  1.34,  0.32
1985 31   0.05,  0.11,  0.00,  0.22,  0.43,  0.91,  1.29,  2.10,  2.90,  3.55,  5.65,  7.37, 10.44, 12.32, 13.50, 13.45, 12.43,  9.41,  3.12,  0.75,  0.00
1985 32   0.00,  0.16,  0.16,  0.32,  0.48,  0.65,  2.10,  2.37,  2.85,  5.33,  5.92,  7.58,  9.68, 12.16, 13.23, 15.17, 12.48,  7.42,  1.72,  0.22,  0.00
1985 33   0.00,  0.11,  0.32,  0.38,  0.48,  0.91,  2.15,  2.96,  4.63,  4.90,  5.54,  8.82, 10.49, 12.53, 13.50, 12.69, 12.43,  5.43,  1.45,  0.27,  0.00
1985 34   0.00,  0.05,  0.32,  0.43,  0.65,  1.61,  2.31,  3.44,  4.84,  4.95,  7.21,  9.41, 11.46, 12.32, 12.64, 11.67,  9.36,  5.22,  1.61,  0.43,  0.05
1985 35   0.00,  0.16,  0.16,  0.32,  1.02,  1.78,  2.96,  3.60,  5.11,  5.38, 10.01,  9.47, 13.07, 13.93, 10.92,  8.39,  7.37,  3.93,  1.78,  0.54,  0.11
1985 36   0.00,  0.11,  0.16,  0.38,  1.13,  2.37,  3.39,  4.79,  6.35,  7.96, 10.97, 12.59, 13.07, 12.21,  9.25,  6.99,  3.98,  2.74,  1.24,  0.27,  0.05
1985 37   0.00,  0.16,  0.11,  0.48,  1.18,  2.42,  4.30,  5.43,  7.91,  9.09, 12.05, 13.13, 12.91, 10.54,  8.93,  5.49,  3.01,  1.94,  0.59,  0.22,  0.11
1985 38   0.00,  0.00,  0.22,  0.48,  1.02,  2.15,  3.66,  5.70,  7.53, 10.97, 10.76, 13.99, 11.30, 12.37,  8.18,  6.51,  2.47,  1.61,  0.59,  0.32,  0.16
1985 39   0.00,  0.00,  0.00,  0.54,  1.08,  1.51,  3.01,  5.97,  8.02, 11.67, 12.59, 14.47, 11.73, 11.46,  8.71,  4.63,  3.01,  0.70,  0.54,  0.32,  0.05
1985 40   0.00,  0.00,  0.05,  0.48,  1.02,  2.10,  3.01,  6.46,  9.95, 12.80, 14.85, 14.90, 13.61,  8.77,  6.51,  3.34,  1.24,  0.65,  0.27,  0.00,  0.00
1985 41   0.00,  0.00,  0.11,  0.43,  1.83,  2.21,  4.90,  9.25, 12.10, 13.88, 17.05, 14.42, 11.03,  6.83,  3.50,  1.51,  0.70,  0.22,  0.05,  0.00,  0.00
1985 42   0.00,  0.00,  0.16,  0.91,  2.15,  5.22,  8.88, 13.34, 16.35, 15.49, 15.33, 10.87,  5.86,  3.12,  1.51,  0.65,  0.05,  0.11,  0.00,  0.00,  0.00
1985 43   0.00,  0.00,  0.11,  1.02,  3.55,  7.37, 12.80, 17.37, 17.27, 15.12, 12.53,  7.37,  2.90,  1.94,  0.54,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
1985 44   0.00,  0.00,  0.05,  1.88,  5.54, 12.59, 18.02, 18.02, 15.44, 12.21,  8.18,  4.46,  2.21,  0.75,  0.48,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
1985 45   0.00,  0.00,  0.27,  2.37,  8.12, 17.32, 20.60, 18.50, 14.42,  8.66,  5.43,  2.47,  1.13,  0.43,  0.16,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1985 46   0.00,  0.05,  0.38,  3.87, 14.09, 20.39, 22.86, 17.70, 10.49,  6.08,  2.47,  0.86,  0.48,  0.11,  0.11,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
1985 47   0.00,  0.05,  0.48,  6.02, 15.17, 22.97, 22.75, 15.81, 10.38,  3.66,  1.83,  0.38,  0.32,  0.11,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1985 48   0.00,  0.00,  0.86,  5.54, 14.04, 20.55, 22.86, 17.81,  9.68,  4.90,  2.64,  0.81,  0.16,  0.11,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1985 49   0.00,  0.00,  1.02,  6.08, 14.90, 20.28, 19.58, 14.58, 10.17,  6.08,  5.70,  1.29,  0.22,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 50   0.00,  0.22,  3.17,  8.82, 13.29, 15.87, 15.33, 13.23, 10.27,  8.12,  9.41,  2.04,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 51   0.00,  0.97,  5.00,  9.41, 11.83, 14.09, 13.99, 12.32, 10.92,  9.04,  9.74,  2.64,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1985 52   0.05,  2.04,  5.22, 10.65, 11.08, 12.48, 13.61, 11.78, 11.46,  9.79, 10.81,  1.02,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 01   0.11,  1.34,  5.16, 10.11, 11.30, 11.78, 11.24, 10.33, 13.02, 10.65, 13.13,  1.78,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 02   0.00,  0.97,  4.79,  9.41, 13.02, 12.32, 11.62, 11.62, 11.24, 10.97, 11.14,  2.80,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 03   0.00,  0.38,  3.60, 10.65, 14.04, 15.44, 14.74, 12.21, 10.81,  7.48,  8.18,  2.42,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 04   0.00,  0.22,  1.83, 10.44, 16.84, 18.93, 16.73, 12.00,  9.47,  5.97,  5.81,  1.72,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 05   0.00,  0.00,  0.81,  8.02, 19.85, 22.22, 19.90, 11.46,  8.07,  4.73,  3.82,  1.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 06   0.00,  0.05,  0.70,  7.48, 19.90, 26.79, 20.01, 10.97,  5.86,  4.36,  3.66,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 07   0.00,  0.00,  0.48,  5.92, 21.57, 30.39, 21.46,  9.58,  5.06,  2.85,  2.58,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 08   0.00,  0.00,  0.75,  6.72, 20.44, 31.47, 22.81,  9.90,  3.87,  1.99,  1.99,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 09   0.00,  0.00,  0.70,  6.19, 20.01, 27.86, 24.31, 11.73,  4.84,  2.04,  2.26,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 10   0.00,  0.05,  1.56,  9.74, 24.37, 27.22, 19.42, 10.01,  3.28,  1.94,  2.31,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 11   0.00,  0.54,  4.57, 17.16, 25.61, 24.37, 16.14,  5.49,  2.42,  1.67,  1.56,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 12   0.11,  2.47,  9.68, 21.52, 23.51, 21.36, 12.00,  4.68,  2.10,  1.18,  0.97,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 13   0.22,  1.24, 12.43, 21.25, 26.09, 19.96, 10.06,  5.00,  1.88,  0.91,  0.54,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 14   0.27,  0.91,  6.89, 17.21, 24.85, 22.05, 13.50,  7.64,  3.60,  1.67,  0.81,  0.27,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 15   0.11,  0.70,  2.53, 12.00, 20.98, 23.18, 17.05, 10.33,  6.13,  3.71,  1.67,  1.02,  0.54,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 16   0.11,  0.65,  1.61,  6.40, 14.63, 19.63, 20.01, 14.69,  8.98,  6.29,  3.50,  2.04,  1.02,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1986 17   0.16,  0.32,  1.18,  3.50,  8.18, 12.00, 17.64, 17.91, 13.72,  9.63,  7.15,  4.36,  1.99,  1.51,  0.59,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
1986 18   0.05,  0.27,  0.65,  1.88,  4.20,  7.96, 11.14, 15.22, 16.35, 14.79, 10.44,  7.58,  4.95,  1.88,  1.72,  0.75,  0.16,  0.00,  0.00,  0.00,  0.00
1986 19   0.00,  0.16,  0.70,  1.24,  2.53,  5.38,  7.91, 10.60, 13.02, 14.74, 15.55,  9.90,  7.85,  5.43,  2.31,  1.61,  0.86,  0.16,  0.05,  0.00,  0.00
1986 20   0.05,  0.32,  0.43,  1.34,  2.42,  4.36,  6.78, 10.33, 11.62, 15.12, 13.99, 11.51,  9.79,  5.49,  2.85,  2.15,  0.97,  0.48,  0.00,  0.00,  0.00
1986 21   0.00,  0.22,  0.59,  1.08,  1.78,  4.25,  6.35,  9.84, 11.78, 13.23, 14.95, 12.80,  9.68,  6.24,  3.23,  2.21,  1.40,  0.38,  0.00,  0.00,  0.00
1986 22   0.05,  0.16,  0.27,  0.91,  1.72,  3.66,  5.86,  8.88, 11.89, 13.07, 14.79, 15.01,  9.25,  6.40,  4.30,  2.10,  1.29,  0.38,  0.00,  0.00,  0.00
1986 23   0.05,  0.16,  0.32,  1.02,  1.78,  3.39,  6.24, 10.27, 10.76, 13.39, 16.68, 13.34, 10.01,  5.86,  3.34,  2.04,  1.02,  0.32,  0.00,  0.00,  0.00
1986 24   0.11,  0.05,  0.22,  1.24,  1.83,  3.50,  6.35,  9.74, 12.37, 13.34, 15.98, 14.47,  9.25,  6.13,  2.85,  1.56,  0.54,  0.38,  0.11,  0.00,  0.00
1986 25   0.11,  0.05,  0.27,  1.02,  1.83,  3.77,  7.26,  9.36, 12.48, 15.92, 14.95, 13.13,  9.36,  5.49,  2.58,  1.40,  0.59,  0.22,  0.22,  0.00,  0.00
1986 26   0.05,  0.22,  0.16,  1.24,  2.04,  4.20,  7.53,  9.47, 12.59, 15.55, 17.00, 11.67,  8.50,  4.90,  2.69,  1.18,  0.54,  0.38,  0.11,  0.00,  0.00
1986 27   0.05,  0.22,  0.38,  1.02,  2.42,  4.57,  6.72, 10.54, 14.09, 14.85, 15.49, 12.53,  8.07,  4.68,  2.31,  1.34,  0.43,  0.16,  0.11,  0.00,  0.00
1986 28   0.00,  0.27,  0.48,  1.24,  2.69,  5.22,  7.75, 11.35, 15.28, 14.31, 14.95, 10.65,  7.42,  4.57,  2.04,  1.02,  0.38,  0.27,  0.05,  0.05,  0.00
1986 29   0.05,  0.48,  0.75,  1.83,  3.07,  6.78,  8.98, 11.83, 15.17, 13.61, 13.82,  9.25,  6.35,  4.25,  2.31,  0.70,  0.27,  0.38,  0.05,  0.05,  0.00
1986 30   0.32,  0.91,  1.13,  2.80,  5.00,  8.02,  8.93, 13.02, 12.53, 13.18, 12.48,  8.07,  6.24,  4.14,  1.83,  0.65,  0.48,  0.27,  0.00,  0.00,  0.00
1986 31   0.48,  1.18,  2.26,  3.01,  6.62,  8.34,  9.68, 12.80, 12.26, 12.59, 10.17,  8.07,  5.59,  4.14,  1.61,  0.54,  0.48,  0.16,  0.00,  0.00,  0.00
1986 32   0.43,  1.45,  2.58,  4.46,  7.05,  7.53, 11.19, 11.78, 11.62, 11.19, 10.49,  8.07,  5.81,  3.17,  1.88,  0.65,  0.48,  0.11,  0.05,  0.00,  0.00
1986 33   0.75,  2.15,  3.23,  5.59,  7.15,  9.36, 10.17, 11.67, 11.51, 11.14, 10.54,  7.26,  4.03,  2.74,  1.78,  0.59,  0.05,  0.22,  0.05,  0.00,  0.00
1986 34   1.02,  2.69,  4.03,  6.78,  8.66,  8.66, 10.81, 10.92, 11.62, 11.94,  9.36,  6.02,  3.12,  2.53,  1.13,  0.27,  0.22,  0.22,  0.00,  0.00,  0.00
1986 35   1.13,  3.82,  5.76,  8.07,  9.68, 10.49,  9.95, 12.96, 11.73, 10.01,  7.80,  3.66,  2.69,  1.24,  0.59,  0.16,  0.22,  0.05,  0.00,  0.00,  0.00
1986 36   1.83,  5.11,  8.66,  9.25, 10.49, 10.70, 12.86, 12.59, 10.65,  7.69,  4.79,  3.17,  1.18,  0.54,  0.32,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
1986 37   1.72,  3.98,  8.61, 11.67, 11.19, 12.91, 13.66, 12.37, 10.01,  6.08,  3.98,  2.26,  0.91,  0.27,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1986 38   0.65,  2.26,  4.68,  9.41, 13.88, 14.09, 15.55, 13.45, 10.60,  7.53,  3.66,  2.69,  0.75,  0.48,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
1986 39   0.11,  0.81,  2.53,  5.86, 10.60, 17.05, 16.08, 17.16, 11.19,  8.88,  5.06,  2.21,  1.56,  0.59,  0.22,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
1986 40   0.05,  0.22,  1.29,  4.95, 10.81, 18.67, 19.10, 16.78, 12.48,  8.07,  3.93,  2.15,  0.70,  0.59,  0.11,  0.05,  0.00,  0.00,  0.00,  0.05,  0.00
1986 41   0.00,  0.43,  1.29,  6.40, 15.06, 20.44, 20.28, 15.22, 11.19,  4.68,  3.44,  0.86,  0.43,  0.16,  0.05,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00
